id,login,BordaCount,12MonthActivityNum,Authority,FollowersNum,ForkedHindex,WatcherHindex,usrPageRankScore
204723,"apeatling",17507,1033,37036,1472,30,57,23150
204743,"lesterchan",11218,1061,9604,1421,26,49,28428
204779,"MNeise",17281,1072,45410,1434,32,56,13955
204812,"CyberShadow",8862,847,25791,1381,32,56,4016
204861,"74hc595",9692,1076,13888,1513,30,53,18558
204925,"cpq",8315,1041,5525,1426,31,58,22020
204974,"RichardKelley",17348,1026,15622,1533,29,57,43934
204997,"raimohanska",5856,1049,8524,1370,28,50,10172
205005,"emish",8163,1065,4866,1440,31,59,22110
205047,"MattMcFarland",11257,1023,10046,1408,29,52,28187
205092,"dangoor",6359,1073,17042,1441,30,58,3382
205130,"sanemat",9585,580,11706,1426,28,56,20944
205248,"Russell91",3654,1038,1611,1247,26,49,9481
205253,"helloworld",12568,1068,5232,1512,31,58,37427
205278,"pete-otaqui",17645,1064,47247,1490,30,56,13313
205313,"rickcarlino",12146,879,31256,1376,29,55,10243
205348,"timdorr",4017,990,6793,1224,30,56,5648
205401,"brainfucker",15905,1075,40078,1431,31,57,14345
205439,"hebertialmeida",10623,1037,16608,1373,30,57,19298
205534,"pytonic",11129,1074,33006,1440,31,59,4632
206043,"calio",2167,1074,5433,1423,29,53,639
206044,"54chen",8187,1074,2908,1371,32,59,24201
206059,"hugozhu",2537,1077,4853,1126,29,53,2645
206087,"dodgepudding",4291,1080,3686,1215,28,56,9631
206098,"smallfish",5818,1076,4241,1302,27,54,14395
206112,"doujiang24",10864,1034,3715,1477,31,57,32962
206117,"mdiep",2495,934,4181,1183,29,50,3268
206234,"kevsmith",7921,826,24604,1377,29,55,1824
206253,"flike",9593,1063,7974,1334,31,55,24310
206287,"hantsy",10956,1039,16262,1328,26,52,20911
206341,"letanure",12162,1051,11689,1424,31,59,29634
206360,"brysonian",17778,1077,50949,1484,31,58,10089
206364,"Hebali",15672,1078,31461,1508,29,55,22048
206370,"admsyn",7224,1076,10550,1418,31,56,13003
206401,"mariuswatz",4419,1077,11086,1322,29,55,2594
206408,"benfry",2523,1038,2541,1159,31,58,4908
206409,"REAS",1394,1069,753,1118,31,57,3039
206647,"localheinz",17720,226,45608,1451,31,58,16087
206801,"yinian1992",10311,1079,18562,1417,30,55,16134
206831,"yixuan",9219,1041,23577,1325,28,49,7436
207144,"acolangelo",8084,1077,17675,1408,30,56,9022
207169,"dphiffer",16120,988,46770,1447,29,55,8486
207251,"carlcalderon",14673,1080,43171,1502,31,57,6867
207273,"starburst1977",13412,1080,23494,1498,29,54,22228
207319,"kdaigle",5811,1069,10413,1333,31,56,8178
207494,"mr-orange",13646,1078,12086,1477,31,59,34442
207515,"eudoxia0",5663,1042,8696,1346,27,46,9426
207527,"radex",6892,1015,11432,1323,30,54,11116
207544,"brendankenny",3707,884,3055,1256,29,56,8354
207552,"lindaliukas",1848,1080,2034,1040,31,58,3279
207619,"tehmou",17559,1067,48008,1452,30,55,12326
207622,"zaggino",16064,1014,17990,1478,29,53,37018
207957,"helgri",17535,1080,39305,1528,31,59,20866
208059,"scottgu",8185,1075,8830,1320,31,59,18326
208167,"hijonathan",17188,1076,45511,1478,30,57,13487
208198,"luiztiago",11234,1057,16151,1380,30,57,22008
208389,"jsbalsera",16734,1076,8881,1527,31,59,48392
208403,"mikefowler",9466,1056,13512,1399,28,54,18248
208534,"paulund",13838,1075,9363,1455,29,53,37794
208558,"ryanneufeld",15260,1065,22817,1509,31,59,29231
208598,"rootux",15086,966,45506,1338,31,58,6170
208673,"nathggns",18031,1075,51463,1491,30,56,10449
208676,"sesh",14067,1051,30590,1499,31,57,17344
209064,"brenna",5493,1053,12070,1368,29,57,5454
209164,"muratcorlu",8933,1060,14092,1318,30,56,15841
209238,"andismith",10988,1069,11057,1456,32,60,26065
209243,"jssjr",6365,1072,9299,1407,28,54,11199
209361,"adrn",5344,890,4115,1474,28,54,12939
209448,"bensmithett",12991,1075,25750,1441,28,52,18512
209487,"tobywaite",16970,1080,21480,1538,30,58,36668
209499,"bitwalker",6500,993,15038,1364,25,47,6079
209504,"krasimir",1540,1054,1845,830,24,38,2819
209625,"razum2um",15698,1079,30927,1493,29,55,22696
209666,"yamsellem",12393,1017,7885,1501,31,57,34219
209745,"snipe",4567,994,8421,1121,27,51,6045
209766,"chuangbo",7583,1054,10300,1396,28,55,14574
209841,"chrishwiggins",7701,1077,19099,1444,30,58,6171
209843,"tedroden",17478,1073,51182,1484,31,57,8836
209855,"matpalm",6045,1050,16423,1348,29,49,2987
209880,"jhofman",14973,1079,47161,1439,29,54,3942
209887,"zamansky",9073,1061,21476,1471,31,56,8812
209935,"sricola",15730,1072,37635,1503,30,57,16080
209983,"hilaryparker",2679,1074,6455,1190,29,54,1415
209995,"ZuzooVn",16059,1043,11480,1446,31,57,43505
210100,"jwheare",8567,971,27006,1412,30,55,1486
210177,"timwis",11158,293,24579,1456,29,50,13947
210184,"morria",16779,1027,47044,1476,30,56,10490
210318,"hnrch02",15244,1074,18577,1382,32,59,33513
210325,"matthewtodd",16267,1077,36412,1433,31,56,19177
210330,"hapticdata",3646,1070,2977,1293,29,55,7999
210337,"GianArb",6770,912,11254,1333,30,52,11005
210375,"bryanbibat",16223,1077,48565,1415,29,56,6917
210379,"rderoldan1",17868,1072,19498,1473,29,56,41848
210487,"micahflee",2380,1030,4034,1102,28,49,3052
210541,"trevp",3336,1080,3296,1377,30,53,6464
210545,"LK4D4",13854,826,28444,1397,31,53,19067
210736,"hraberg",2362,1076,3727,1398,29,53,2963
210740,"marick",9428,1051,21720,1369,28,51,9979
210857,"moggers87",17475,971,39091,1535,31,58,20970
210862,"esokolov",13518,1079,10136,1514,31,57,35888
210916,"lucashungaro",10628,1077,26000,1424,31,57,9856
210921,"MosheBerman",9114,1047,14378,1346,27,50,16241
210928,"andersonleite",16459,1072,44720,1407,30,57,11661
211035,"jacres",15150,1078,29806,1506,30,58,21823
211081,"phoenixperry",5934,1072,10404,1456,30,56,8477
211093,"neilmendoza",3020,1078,4080,1373,29,52,4681
211121,"hiremaga",17842,1068,54939,1509,31,58,6288
211160,"tjwei",15644,1062,17468,1483,28,51,35989
211164,"suguru",7158,1076,15927,1306,28,52,7529
211270,"Kriesse",11347,959,32386,1438,31,58,6206
211279,"lantz",17560,1070,17117,1517,31,58,43151
211355,"alycit",14328,1060,26844,1469,31,59,21955
211409,"jrbalsano",12274,1080,12861,1523,31,58,28720
211411,"dariajung",14433,1076,29583,1434,30,56,19676
211462,"cameronhunter",11793,1020,17066,1466,29,51,23005
211509,"neonichu",939,868,1499,774,27,30,1233
211569,"ericye16",14859,1055,15354,1535,31,58,35302
211625,"milizhang",5159,1079,14996,1346,31,57,1318
211712,"asayler",16900,1042,17091,1522,31,59,40826
211806,"mtitolo",3933,1054,6703,1259,30,56,5350
211925,"soenkehahn",9930,909,8433,1508,30,54,25088
212033,"sofer",11461,890,21585,1426,32,58,17484
212258,"kaythaney",17256,1053,12013,1503,32,59,47218
212282,"RichardLitt",1283,98,2334,936,26,48,2255
212285,"fouad",17261,1063,13133,1463,29,57,46147
212441,"sandofsky",11964,1080,22896,1408,31,56,17768
212454,"melpon",18208,1071,42639,1474,31,57,19877
212539,"mpetazzoni",11504,1053,10747,1491,30,56,28278
212634,"wyuenho",7936,1020,14406,1366,26,54,11905
212692,"JREAM",13350,1054,35170,1274,30,54,10559
212725,"delahee",14127,1045,41705,1515,32,56,6393
212746,"Eilon",10191,912,13030,1386,31,58,21430
212755,"hypatia",10785,1078,28296,1456,30,57,8029
212756,"davehull",12939,1076,8123,1463,31,55,35899
212757,"averagesecurityguy",4428,1068,2143,1310,28,47,11590
212762,"hellman",4429,1080,7757,1360,27,54,5909
212769,"rickyrobinett",13068,1074,8979,1517,30,55,35474
212793,"lnxg33k",15148,1072,13379,1478,30,55,38265
212794,"bwall",3847,1053,5290,1364,29,49,6309
212835,"gubatron",16351,959,32255,1453,30,56,23817
212879,"johnpapa",53,941,91,56,18,34,83
212904,"crazybob",874,1078,1709,996,31,57,342
212918,"antenando",17789,1067,18884,1496,31,59,42172
212936,"yoichiro",17454,1004,44263,1408,28,51,15829
212938,"jasnell",3206,802,3486,1253,29,50,6285
212963,"galvao",10168,1054,23081,1373,31,57,11166
212965,"bradley-holt",16998,1049,44021,1448,31,59,14318
212967,"asgrim",14899,847,18201,1468,31,57,32851
212976,"lornajane",3887,1018,6795,1255,26,55,5104
213094,"Knio",1392,1065,3512,1088,29,55,310
213095,"bradj",4341,1067,12763,1529,31,59,439
213101,"fabioCollini",18196,1072,7351,1478,29,53,55124
213141,"ianhanniballake",2516,996,3434,1147,29,53,4034
213173,"mikepenz",432,1047,618,275,24,46,672
213182,"mrmans0n",12731,1075,16104,1481,28,55,27141
213255,"ybq",13783,1064,18438,1432,30,54,28590
213273,"briangriffey",14539,1074,17570,1502,30,56,31997
213283,"lucasr",364,1080,83,302,27,53,887
213287,"jolestar",18244,1047,27360,1431,31,57,35357
213322,"cvondrick",2389,1067,2271,1315,29,53,4581
213324,"ddemidov",12482,1001,28196,1486,29,54,14212
213416,"monadic",13250,1079,32236,1493,32,60,12871
213530,"C3C0",12064,1080,8640,1480,28,55,32302
213578,"jackdied",2382,1072,1212,1377,30,56,5557
213642,"cedricpinson",6208,1055,10656,1445,28,54,9207
213662,"wardbell",7588,688,17317,1289,29,56,8050
213749,"rFlex",4289,1080,4580,1302,29,54,8642
213985,"jglovier",2009,978,2465,1010,27,51,3555
214007,"eschnou",12218,1071,27563,1424,28,54,13965
214042,"fukuball",12194,1023,13404,1393,29,51,28102
214044,"jasoet",11292,1059,32200,1458,29,58,6070
214222,"elliottkember",9828,1069,26804,1408,31,57,6328
214281,"harrisj",6846,767,18924,1384,29,54,3673
214470,"clarkbox",17350,1080,18496,1501,31,58,41041
214611,"rafaelsteil",17629,1075,44003,1425,28,54,16557
214707,"bobatkey",6306,1065,7303,1513,31,55,12850
215416,"shayhowe",10777,1080,21740,1412,29,55,14603
215488,"zenazn",6834,1062,13873,1336,30,56,8454
215526,"arirusso",16043,1065,43844,1449,29,51,11048
215550,"byrichardpowell",14817,1075,34635,1503,29,54,15914
215576,"edunham",5241,890,5746,1428,30,56,10979
215587,"sxywu",6873,1046,2743,1464,30,54,19580
215598,"dominic",13694,1045,40065,1472,31,58,6632
215625,"kcharwood",2414,1041,2737,995,30,56,4545
215778,"plaprade",16338,1079,9629,1517,30,57,46196
215809,"andreareginato",5648,1070,11378,1208,29,54,6801
215851,"pagseguro",10850,1074,4033,1482,25,51,32545
215878,"rgmelko",17448,1080,33470,1536,31,59,26376
215879,"kshyatt",5321,869,7374,1493,30,57,9591
215913,"drewyeaton",14190,1078,38890,1494,31,59,9423
215961,"lirantal",17554,853,11099,1510,29,54,49380
215964,"SNaRe",3682,1020,4980,1309,28,50,6169
216330,"timknip",9236,1072,28521,1431,30,54,2411
216336,"mash",7926,1070,17351,1374,30,56,8859
216337,"field",5752,1079,16217,1336,30,55,2175
216610,"Zolmeister",8486,1076,16480,1402,27,49,11687
216760,"blacktm",10086,1054,19006,1461,31,59,14836
216785,"MikkoH",12359,974,25905,1432,30,53,16184
216976,"fireball1725",7423,1055,3696,1451,30,56,20544
217186,"asterite",8023,696,19036,1366,30,56,7890
217346,"Hokein",10920,1045,15920,1399,30,55,21043
217422,"naoya",793,1076,1259,540,27,47,1022
217423,"hidek",10370,1080,27826,1416,31,58,7051
217478,"jimbojsb",16755,1053,29356,1465,28,55,28090
217576,"jvilk",9984,1010,23058,1495,30,57,10509
217608,"AKAMEDIASYSTEM",13706,1066,31848,1523,31,59,14816
217626,"num3ric",6981,1051,6746,1471,30,54,15934
217681,"jmstriegel",3961,1079,4521,1341,30,56,7507
217789,"jcowles",15036,1057,42602,1511,31,56,8673
217833,"snide",9461,1073,14676,1430,30,58,17019
218077,"Magicjarvis",10346,1080,17038,1530,31,59,17649
218137,"simsong",7070,1073,7161,1436,27,54,15818
218209,"bearded-avenger",12397,1073,9454,1462,27,53,32646
218426,"myflashlab",18004,1042,11322,1480,31,50,50545
218540,"philsong",9741,971,9794,1452,28,54,23022
218578,"tsharpe",14649,1080,18430,1538,32,59,31476
218630,"rubyist",2159,1077,4218,1250,29,53,2001
218726,"jadb",16963,986,45691,1437,29,55,12613
218866,"Patater",16583,999,24156,1541,31,58,32609
218883,"mdesign",16479,1077,50290,1386,30,58,6173
219127,"ericherman",18094,1056,28973,1511,30,57,33133
219147,"goruha",17453,1044,12388,1527,31,57,47531
219512,"shawntan",8668,1076,21419,1364,28,51,7413
219954,"kinncj",11332,1057,21651,1373,30,56,16857
219968,"martinezjavier",12428,1061,19453,1471,30,57,22724
219972,"dickeyxxx",3888,726,7115,1223,27,49,5120
220095,"DmitrySoshnikov",1595,1063,2193,1058,31,54,2361
220112,"BjoernSchotte",11958,1079,30933,1472,31,57,9644
220180,"jtreminio",2723,1055,1333,1163,31,57,6695
220290,"leevigraham",10839,1065,32877,1343,30,57,3810
220526,"thujohn",9763,1080,3949,1481,26,52,28812
220626,"SteveMarshall",15558,1067,48904,1463,31,57,4274
220771,"thebabydino",1163,1076,1139,1218,31,59,1707
220811,"tsabat",3996,1075,3784,1436,31,58,8269
220890,"rynowak",6303,783,5622,1472,31,59,14847
221026,"rwarasaurus",10350,1077,28042,1390,30,57,6810
221126,"klmr",15062,992,42899,1382,30,53,8663
221228,"rdiego26",11655,1060,13995,1438,31,57,25555
221323,"MrMEEE",14389,1075,22059,1468,30,57,27000
221334,"rothsa",7263,1062,14336,1460,31,59,9307
221366,"adius",14222,544,31656,1443,29,50,17353
221383,"saiyagg",14548,1059,27866,1485,32,59,21753
221390,"jasssonpet",4980,952,11079,1385,31,59,4645
221393,"zzarcon",7237,832,8597,1402,30,43,15264
221534,"waldoj",3664,874,6974,1366,31,58,4181
221571,"kemitchell",10811,729,28026,1446,30,55,8771
221591,"mdenil",8441,1079,4165,1451,30,56,23766
221698,"wzchen",9948,1080,2326,1397,30,57,31194
221936,"coocood",3862,765,887,1291,27,52,11137
221951,"OlingCat",7506,1056,10818,1408,31,58,13756
222011,"fson",16249,944,37203,1477,32,59,18423
222199,"rogeralsing",9881,889,27766,1415,30,54,5708
222624,"fjolnir",6874,1077,15271,1385,27,48,7113
222743,"jisaacks",13475,1044,29089,1406,29,52,16956
222812,"kassens",2722,990,6239,1340,30,57,1671
222885,"alexmoore",17684,1003,58993,1499,31,58,1753
222908,"alexwarth",2329,1077,4536,1395,31,58,2065
223106,"mgechev",226,818,442,217,21,30,375
223191,"stefanbc",16490,1065,26289,1454,30,56,30162
223472,"scottmotte",5345,1080,5178,1454,32,54,11702
223532,"gureckis",7362,1080,13019,1498,30,58,10954
223646,"Ninputer",1957,1080,3985,1224,29,56,1537
223876,"jreijn",8753,1072,8517,1503,29,56,20532
223919,"KonstaT",4132,1072,3153,1415,26,53,9397
224491,"nageshs",15082,1079,31200,1481,31,59,20213
224557,"ccnmtl",16673,1028,24578,1538,27,53,32500
224860,"TravisCornelius",15299,1074,10774,1477,31,58,41425
225576,"lowasser",11610,1077,21960,1486,30,58,17386
225756,"benogle",4354,1061,5396,1237,31,54,8148
225821,"JpEncausse",10734,1012,5854,1487,29,55,30349
225962,"BoiteAWeb",15308,1073,8568,1510,31,57,43635
226133,"malgorithms",3509,1078,3292,1306,30,56,7143
226221,"petar",1948,1079,3633,1175,28,51,1914
226226,"cesmoak",15070,1079,41709,1519,30,59,9637
226228,"kubudi",14393,1076,14863,1509,31,58,34165
226242,"kaaes",10571,1077,29211,1363,29,55,6466
226248,"gak",17293,1069,36219,1493,27,54,23138
226266,"migreyes",12572,1080,22382,1432,30,56,20358
226291,"ecomba",8917,1078,24836,1307,30,56,5020
226389,"eljojo",13886,1066,37839,1400,30,55,9522
226429,"glamp",11690,1056,30374,1355,29,56,9382
226501,"vogievetsky",3406,880,9543,1282,29,56,729
226503,"Androxyde",8935,1080,6138,1429,32,60,23660
226525,"trogdoro",12989,1079,25323,1429,31,58,18932
226549,"finoradin",14661,1052,9465,1522,31,58,40524
227127,"ayanonagon",1025,1075,1404,712,32,57,1458
227272,"calvinfo",2541,1054,5023,1300,30,55,2328
227274,"reinpk",2858,1075,5052,1367,31,57,3157
227290,"pyos",17262,1075,26909,1491,31,54,32334
227340,"cwhitney",8028,1072,15242,1493,31,56,11196
227378,"pipitu",13077,1080,35336,1445,31,59,9195
227635,"LucasTizma",10365,1077,28349,1410,30,57,6532
227800,"ana-balica",11881,1066,5663,1488,31,58,34629
227848,"RobinDavid",16676,1077,8928,1426,28,52,48217
227939,"minivan",11976,1076,7253,1510,31,59,33360
227958,"adityab",9136,1077,17745,1425,29,56,12827
228001,"willmendesneto",7402,1012,13150,1314,28,49,11208
228131,"daltoniam",2132,1079,1258,1268,25,45,4829
228327,"nmccready",16624,1028,24993,1448,31,57,31965
228593,"corbett",3972,1079,5545,1304,31,57,6552
228663,"szegedi",7161,1080,18284,1446,31,59,5036
228714,"FireFart",8214,1030,8298,1334,31,54,18975
228777,"theflashbum",15122,1080,44941,1388,30,57,6670
228866,"tianon",1066,444,1483,1019,25,47,1839
229330,"i-saint",3000,1071,6141,1025,30,47,2913
229603,"openproject",6694,1065,6936,1218,27,53,15039
229699,"ear1grey",12874,1076,25671,1493,31,58,18058
229763,"tmzt",4934,1076,2950,1372,28,54,12522
229800,"torhve",4362,1042,3169,1449,28,49,10216
229834,"alljoyn",2810,1077,2860,1286,31,59,5302
229835,"samikeijonen",6476,989,11372,1503,29,54,9504
229881,"kohler",4476,1059,12035,1314,27,51,1893
229920,"mortennobel",17041,1063,20079,1507,29,53,38319
229967,"fookwood",13619,1074,25628,1433,29,57,20828
230006,"Freelander",4910,1060,3206,1152,31,54,12427
230112,"misterdjules",3427,1011,3203,1468,31,58,6836
230170,"pcottle",3346,1068,4297,1216,29,55,5654
230218,"hno",10356,1075,17036,1456,28,56,17769
230428,"erseco",6378,1069,4227,1484,30,58,16231
230507,"amd",10520,1079,6796,1502,28,55,28540
230538,"dagolap",8469,1077,5016,1513,32,59,22975
230674,"fivetanley",5554,949,10060,1445,28,53,7690
230676,"matin",13045,1080,27343,1429,31,59,17124
230703,"dgrtwo",1389,1015,1534,839,28,43,2579
230747,"pythonchelle",12195,1074,29615,1404,31,58,11823
230764,"jamieiles",18154,1079,40316,1543,30,57,21914
230899,"luciofm",17525,1066,43645,1376,29,53,16666
230923,"msparks",18073,1079,50996,1470,28,52,11080
230979,"rschildmeijer",13856,1080,36154,1480,31,57,11027
231009,"baalexander",15755,1078,48719,1456,27,54,5133
231171,"kmizu",11935,686,32289,1374,30,53,8696
231273,"ajalt",8813,1069,12505,1462,30,52,16824
231313,"frankscholten",15473,890,33838,1456,30,57,19238
231317,"srowen",932,877,889,772,31,57,1789
231448,"keithduncan",5594,1070,12394,1408,30,58,5392
231562,"davidad",12959,1078,33633,1427,31,54,10501
232010,"jackjack",8757,1079,22911,1386,32,60,6258
232055,"chbatey",9056,1005,7403,1486,29,53,22838
232208,"seblm",17730,1046,15780,1528,31,59,45046
232237,"abashev",18131,1078,19601,1518,31,56,42587
232330,"kennethormandy",11679,1031,32850,1403,29,49,6845
232357,"sbehrens",14327,1069,22634,1503,30,58,26123
232375,"gallir",17628,1064,49758,1363,30,54,10869
232446,"jesstess",738,1079,678,592,26,52,1375
232447,"nedbat",2694,760,4687,1079,29,55,3640
232449,"VanL",13660,1079,24060,1508,32,59,22469
232484,"spoike",9888,1069,25305,1412,30,55,8016
232507,"mrnugget",18239,1067,33471,1493,30,55,29161
232512,"gabriel-dehan",4639,1049,1554,1405,31,58,12824
232647,"tdupont750",13366,1071,28653,1539,30,56,16852
232765,"nickdesaulniers",3347,1051,4865,1252,27,47,5079
232774,"developit",2873,903,3936,1155,28,32,4736
232792,"pollyplummer",16453,1078,29969,1465,31,59,26322
232832,"wildabeast",14065,1041,31619,1423,28,56,16402
232984,"lucky",13722,1074,38692,1475,30,56,8070
233010,"martintrojer",9805,1069,12497,1485,29,51,20468
233103,"sam",7284,1061,21468,1433,29,56,2306
233114,"mattjw",18038,1077,19009,1535,31,58,42875
233244,"lsenta",17088,1039,52586,1522,31,57,5987
233264,"altitdb",11952,1077,10054,1528,31,59,30451
233367,"KlausTrainer",11041,1043,24581,1491,30,56,12753
233501,"krschultz",18074,1075,32656,1448,30,58,29439
233663,"Fauntleroy",17444,1017,46380,1469,28,54,13589
233686,"grrrwaaa",13142,1058,29913,1489,30,55,14818
233773,"StevenLawson",12990,1080,18001,1527,29,58,26162
233812,"keymando",15355,1080,15483,1530,31,59,36875
233946,"jyli7",10900,1075,15691,1454,31,59,21122
234015,"bradyvercher",13358,1058,17244,1468,29,54,28320
234052,"EiNSTeiN-",8154,1057,5308,1445,28,50,21659
234096,"elbandit",13648,1080,6571,1498,28,56,39945
234097,"jmhdez",11941,1075,3593,1479,30,55,36921
234103,"Scooletz",15578,871,15009,1522,30,57,38397
234124,"jdubois",1670,981,776,1136,30,56,4023
234174,"ustun",7167,1058,12764,1219,30,50,10860
234586,"vIiRuS",17289,996,47604,1435,29,57,11866
234670,"billryan",7059,1057,5255,1294,29,55,17831
234860,"mengyao",5437,1077,14318,1518,30,58,2791
234995,"tfausak",10559,769,14317,1446,30,47,21518
235053,"kleinmatic",14811,1078,39239,1437,30,57,11347
235084,"khellang",12329,955,29759,1383,29,54,12268
235150,"vyorkin",14532,996,12943,1476,31,56,36702
235204,"kori",7707,1043,6409,1478,31,54,18882
235252,"koraykv",3117,1080,5224,1331,29,55,3923
235257,"soumith",266,868,466,324,23,40,334
235259,"zhangxiangxiao",11177,1071,26178,1355,30,54,11737
235264,"Aysegul",11401,1080,24622,1364,31,58,14119
235495,"lelandrichardson",5756,951,11516,1273,25,39,7101
235504,"kevin-montrose",7526,1079,2986,1396,29,54,21657
235572,"rkulesza",16614,1080,13413,1534,32,60,43365
235596,"HannahMitt",2949,1079,2344,1112,30,55,6427
235794,"AdamBrodzinski",4630,1041,2837,1353,27,43,11592
235813,"iurevych",12458,1073,14250,1432,30,58,28049
235833,"bruce2728",14634,1080,21758,1484,29,58,28164
235908,"robrix",712,974,1082,761,25,40,804
236034,"mihasya",14177,1074,45138,1457,29,55,3183
236035,"blech",17621,1078,56701,1476,30,57,3775
236036,"kellan",6399,1076,19428,1357,29,57,1258
236047,"binx",14826,921,34193,1527,31,58,16506
236131,"kvirani-lighthouse",12051,1072,28758,1406,31,59,12214
236405,"mental",5402,1080,15533,1366,28,55,1601
236407,"leongersen",12113,1072,16515,1486,29,57,24576
236454,"jhuckaby",8326,1075,10373,1470,29,54,17125
236531,"sameersingh",16575,1076,14223,1510,30,57,42460
236571,"rubygem",11302,1077,21407,1511,31,59,16839
236630,"carlosgprado",14664,1074,11233,1489,29,53,38787
236631,"jeremytregunna",9835,1064,19783,1481,30,55,13312
236637,"stefhatcher",11019,1078,12467,1517,30,57,24738
236646,"timothy1ee",2744,1068,3555,1093,32,59,4587
236841,"rubenv",15243,1038,36253,1452,23,43,15826
236957,"jake",14553,1027,46508,1505,31,57,3150
237107,"antoine-richard",14558,1058,17242,1531,30,57,32376
237211,"Matheus28",8475,1077,5448,1487,32,58,22587
237474,"sobotklp",16663,1070,51809,1509,30,56,5233
237498,"ryepdx",10456,1001,4026,1480,30,54,31148
237509,"isomer",16724,1078,33646,1500,31,56,23633
237620,"superalex",14582,963,10973,1468,30,57,38883
237638,"also",17994,1047,45972,1479,29,54,15857
237641,"jondashkyle",10481,1075,24795,1429,31,57,10479
237686,"rustd",11510,1020,4546,1431,28,54,34585
237735,"cutting",1779,1079,1646,1174,32,60,3264
237739,"javasoze",5730,1055,14499,1264,27,53,3912
237810,"mertdumenci",12534,1079,26124,1448,31,56,16460
237832,"andikleen",5205,1077,4860,1466,27,51,11488
238130,"CodesInChaos",11188,1078,14212,1505,30,56,23593
238261,"lsdr",18029,1069,52038,1502,31,58,9862
238326,"vrtadmin",6994,1067,2293,1349,27,47,20557
238539,"Gioyik",15668,1051,17334,1454,28,56,36243
238550,"maK-",9266,1076,5887,1459,31,54,25136
238551,"MrSwitch",4831,1072,3679,1381,27,49,11440
238643,"SachaG",1404,896,1136,974,28,53,3025
238777,"hrydgard",6412,1009,13809,1230,27,53,7103
238900,"derekstavis",12252,991,21986,1433,29,53,19697
238976,"drhayes",15121,1054,38754,1497,30,55,12768
239075,"FlorianRappl",15834,889,10479,1498,30,53,43788
239113,"ko1",1632,1063,3361,982,28,52,1407
239142,"thestinger",2267,867,1717,1287,27,49,5092
239188,"brianteeman",17274,433,6068,1471,32,59,53871
239205,"christian-bromann",12082,1029,24325,1430,30,57,16774
239265,"disnet",7937,976,18434,1437,32,59,7843
239275,"liudongmiao",17642,1055,44765,1433,27,51,15858
239287,"gokmen",8810,997,15208,1341,30,54,14302
239295,"alignan",16675,1005,16052,1514,30,58,41066
239473,"emil10001",13054,1076,7122,1436,26,51,37385
239479,"kesenhoo",309,1077,86,180,29,55,768
239492,"yingyixu",17176,1080,20963,1501,32,58,37985
239515,"mwolfson",12758,1078,14680,1454,29,56,28687
239659,"ishkawa",2431,996,3958,1068,28,46,3355
239749,"joeeames",840,1040,365,632,25,47,2017
239843,"MichaelDrogalis",5992,1028,6448,1406,30,53,12701
239889,"thejh",3501,1070,6853,1439,29,55,3449
239920,"ethanwhite",5492,754,8960,1435,29,56,8794
239921,"emhart",14080,1062,35936,1467,30,55,12053
239926,"richfitz",3079,847,4079,1392,28,48,5095
240219,"propensive",4793,934,3299,1445,30,57,11753
240229,"yuin",14640,1076,41566,1459,31,55,8400
240296,"ftrain",2941,1075,6982,1094,29,53,1766
240592,"chrisbarrett",11229,1049,10431,1514,30,57,27583
240593,"capnmidnight",17582,1042,38322,1481,29,56,22062
240703,"jtbandes",15527,960,45042,1474,30,56,8119
240925,"codingjester",15029,1079,42734,1455,30,56,8550
241076,"benl23x5",9598,1078,17620,1509,31,57,14480
241423,"exchgr",11403,1077,25541,1449,31,57,13133
241449,"konobi",12015,1048,34930,1472,30,56,5879
241500,"jtobin",7659,1056,21835,1514,31,55,3184
241528,"shiflett",12964,1080,42808,1407,30,56,1365
241546,"ben-manes",7762,1020,6189,1421,29,53,19400
241552,"dondi",13401,1057,14802,1513,28,57,30873
241640,"cageo",10198,1061,6803,1477,31,59,27428
241731,"glyph",1791,894,1777,1320,29,54,3222
241828,"typemytype",15564,983,49299,1413,28,52,4060
241838,"LettError",17086,988,54331,1437,30,52,4381
241846,"frankrolf",13340,1050,34526,1430,31,55,11013
241884,"bkaradzic",2479,1044,5365,1225,27,54,1866
242024,"AndreaCammarata",13454,1079,29275,1471,31,58,16594
242027,"sksamuel",15343,896,39970,1388,25,48,12684
242062,"tsileo",18205,1045,29194,1431,27,47,33389
242071,"an0",3559,1072,2238,1142,27,54,8598
242096,"rharter",5207,1018,9136,1224,27,49,7528
242183,"demoscenepassivist",5515,1080,10994,1455,31,58,6485
242233,"ali01",15930,1080,38689,1514,30,58,15727
242277,"xranby",18048,1078,16321,1538,31,58,45584
242296,"silvenon",9600,993,11704,1372,31,55,20626
242297,"pmarsceill",16521,1051,40345,1507,31,56,16177
242310,"rui314",2001,1078,4139,1094,30,56,1657
242404,"arvidn",7004,608,13525,1426,30,54,9732
242439,"josharian",11307,887,35954,1400,31,56,2625
242519,"tek-nishi",15000,1064,27838,1496,31,55,23319
242536,"clawoo",10707,1075,14844,1455,25,49,21246
242699,"kmcallister",6396,1071,15866,1379,27,44,4784
242728,"jimaek",10996,1059,5651,1463,31,59,31503
242744,"kenperkins",13386,1046,37726,1488,30,56,7930
242802,"inutano",11434,1057,6562,1514,31,57,32165
242871,"scottrice",14907,1071,37988,1478,30,57,12859
243113,"Charlotteis",14201,888,34232,1388,30,55,14432
